56.256073,53.107269,56.26138965830285,53.12451959356923
56.26138965830285,53.12451959356923,56.26774341437481,53.14452003228387
56.26774341437481,53.14452003228387,56.27525248670857,53.165984407366466
56.27525248670857,53.165984407366466,56.28305800161624,53.18910172126809
56.28305800161624,53.18910172126809,56.29151681577558,53.214807709811964
56.29151681577558,53.214807709811964,56.300646070808995,53.24314254751284
56.300646070808995,53.24314254751284,56.310141230268265,53.27380160503004
56.310141230268265,53.27380160503004,56.31922659806173,53.30694702566483
56.31922659806173,53.30694702566483,56.328775009457246,53.34229634814522
56.328775009457246,53.34229634814522,56.33895363768361,53.37916190302276
56.33895363768361,53.37916190302276,56.349430658070666,53.416337196401685
56.349430658070666,53.416337196401685,56.359522646260935,53.45378116929943
56.359522646260935,53.45378116929943,56.368127482986395,53.490868613615916
56.368127482986395,53.490868613615916,56.376336565674706,53.52768886367504
56.376336565674706,53.52768886367504,56.38384369594466,53.564254170690155
56.38384369594466,53.564254170690155,56.390723749658825,53.60128719704354
56.390723749658825,53.60128719704354,56.39760802643071,53.63825808655581
56.39760802643071,53.63825808655581,56.403906552274364,53.67474502413896
56.403906552274364,53.67474502413896,56.40971047131278,53.71171027828113
56.40971047131278,53.71171027828113,56.4161584859909,53.74843559014789
56.4161584859909,53.74843559014789,56.42201144169355,53.78528512505056
56.42201144169355,53.78528512505056,56.427575189509916,53.822030570308925
56.427575189509916,53.822030570308925,56.43273477126533,53.85918161057847
56.43273477126533,53.85918161057847,56.437774337782294,53.89639960754661
56.437774337782294,53.89639960754661,56.44297640834771,53.93376463090847
56.44297640834771,53.93376463090847,56.44817895971016,53.970871323098976
56.44817895971016,53.970871323098976,56.452622211209416,54.0077452493493
56.452622211209416,54.0077452493493,56.456373794260365,54.04499966290812
56.456373794260365,54.04499966290812,56.45966849895225,54.08266065560605
56.45966849895225,54.08266065560605,56.461329978340764,54.120575593773495
56.461329978340764,54.120575593773495,56.462521422086645,54.15853350248565
56.462521422086645,54.15853350248565,56.46293319362594,54.19538675310483
56.46293319362594,54.19538675310483,56.463902414228166,54.23271069068414
56.463902414228166,54.23271069068414,56.46530767565372,54.269878304467184
56.46530767565372,54.269878304467184,56.465967211232254,54.3074387084163
56.465967211232254,54.3074387084163,56.46668192636295,54.34497252655784
56.46668192636295,54.34497252655784,56.46805603322806,54.3827347893386
56.46805603322806,54.3827347893386,56.46959678126052,54.420158009717134
56.46959678126052,54.420158009717134,56.4711950609574,54.45737733362301
56.4711950609574,54.45737733362301,56.473012275663436,54.49508051729113
56.473012275663436,54.49508051729113,56.47501099817871,54.53258358327655
56.47501099817871,54.53258358327655,56.476937756611726,54.57018447920924
56.476937756611726,54.57018447920924,56.47852953738074,54.607528524463916
56.47852953738074,54.607528524463916,56.48007687073572,54.6451091815296
56.48007687073572,54.6451091815296,56.481041065527826,54.682230107452895
56.481041065527826,54.682230107452895,56.48141541365757,54.71918120649579
56.48141541365757,54.71918120649579,56.482030420858685,54.75648435326845
56.482030420858685,54.75648435326845,56.48268558882712,54.79413469642669
56.48268558882712,54.79413469642669,56.48283539342407,54.83147263755341
56.48283539342407,54.83147263755341,56.48275289730393,54.86820950349745
56.48275289730393,54.86820950349745,56.483073220395944,54.905679561171766
56.483073220395944,54.905679561171766,56.48313647151254,54.94303358643406
56.48313647151254,54.94303358643406,56.48335944540306,54.980178227536705
56.48335944540306,54.980178227536705,56.48305629475628,55.01782482958371
56.48305629475628,55.01782482958371,56.48372898892971,55.05540897985412
56.48372898892971,55.05540897985412,56.4853785710723,55.09302122019892
56.4853785710723,55.09302122019892,56.48656123490467,55.130853389674904
56.48656123490467,55.130853389674904,56.48838978906758,55.1689861740169
56.48838978906758,55.1689861740169,56.490217025091816,55.206928020011944
56.490217025091816,55.206928020011944,56.491366513473935,55.244996074354916
56.491366513473935,55.244996074354916,56.49157488308172,55.28303769932161
56.49157488308172,55.28303769932161,56.49177487972184,55.3210132655892
56.49177487972184,55.3210132655892,56.49236975880179,55.35876826700465
56.49236975880179,55.35876826700465,56.49197307763353,55.39661113148464
56.49197307763353,55.39661113148464,56.4910004541196,55.43354941282663
56.4910004541196,55.43354941282663,56.49077272610263,55.470521755434994
56.49077272610263,55.470521755434994,56.49079036941525,55.507473001756516
56.49079036941525,55.507473001756516,56.49002515752767,55.544650636589395
56.49002515752767,55.544650636589395,56.488694238935466,55.58187291385317
56.488694238935466,55.58187291385317,56.48793928745696,55.61893557524257
56.48793928745696,55.61893557524257,56.48740825249555,55.656578030620366
